#incident_id,date,n_killed,n_injured,latitude,longitude,guns_involved,district,0,0
180018,8,24,14,1,3,41.7432,-87.6442,0,31
183627,8,24,14,0,0,41.3397,-72.9355,0,94
180412,8,24,14,1,0,36.258,-115.149,0,1
180858,8,24,14,0,0,35.0717,-106.638,0,18
180446,8,24,14,1,1,36.7356,-119.809,0,31
179930,8,24,14,1,0,39.2028,-84.5446,0,32
181506,8,24,14,0,1,30.023,-89.9696,0,100
180406,8,24,14,0,0,45.5039,-122.874,0,28
180246,8,24,14,2,0,33.19,-93.2892,0,2
180787,8,24,14,0,0,38.2679,-104.607,0,46
179977,8,24,14,0,0,31.8584,-81.5621,0,168
181293,8,24,14,0,1,33.5731,-96.2729,0,62
192154,8,24,14,0,0,33.4347,-112.006,0,27
180921,8,24,14,0,0,42.4974,-92.3239,0,62
182699,8,24,14,0,0,30.8625,-84.9444,0,5
180789,8,24,14,1,0,40.6478,-105.19,0,49
182651,8,24,14,0,1,40.7589,-74.0297,0,33
181680,8,24,14,0,1,33.9968,-79.5713,0,61
180556,8,24,14,0,1,32.6244,-83.6319,0,147
180265,8,24,14,1,0,29.3749,-98.475,0,119
181719,8,24,14,2,0,32.3135,-94.5133,0,11
180124,8,24,14,0,1,37.2633,-77.3831,0,66
181300,8,24,14,1,0,37.1146,-87.8784,0,0
179990,8,24,14,0,1,40.4201,-86.8883,0,27
180373,8,24,14,2,0,37.9891,-87.403,0,75
180923,8,24,14,0,1,34.483,-78.7314,0,22
181775,8,24,14,0,0,39.294,-76.62,0,40
183226,8,24,14,0,1,34.7455,-92.2752,0,33
181737,8,24,14,0,0,37.7609,-97.2338,0,85
179979,8,24,14,0,1,32.4481,-84.9539,0,136
181776,8,24,14,0,0,39.294,-76.62,0,40
180535,8,24,14,0,0,32.8299,-80.5965,0,121
180895,8,24,14,0,0,35.4676,-97.5164,0,92
179927,8,24,14,0,0,39.1191,-84.5246,0,32
181653,8,24,14,0,1,39.0451,-95.692,0,55
180936,8,24,14,0,0,40.6838,-89.6148,0,92
180754,8,24,14,0,1,36.1394,-86.7876,0,58
181226,8,24,14,1,0,39.1585,-75.5313,0,31
180239,8,24,14,0,0,38.6961,-90.2752,0,85
189396,8,24,14,0,0,27.9599,-82.7875,0,67
180648,8,24,14,0,0,39.4317,-75.2339,0,3
181219,8,24,14,0,0,41.2494,-76.9964,0,0
180243,8,24,14,0,1,38.5859,-90.2399,0,78
189363,8,24,14,0,0,44.8986,-73.0668,0,0
180114,8,24,14,0,0,36.2903,-86.7031,0,50
180092,8,24,14,0,0,35.3591,-80.84,0,107
180552,8,24,14,0,0,40.6023,-75.4722,0,0
182611,8,24,14,0,0,40.7988,-74.1993,0,28
180901,8,24,14,0,0,35.4985,-97.521,0,88
180094,8,24,14,1,0,35.2045,-80.7928,0,100
180917,8,24,14,0,1,27.9756,-82.4263,0,61
180553,8,24,14,0,0,40.6023,-75.4722,0,0
182347,8,24,14,0,0,28.6138,-81.3105,0,30
181139,8,25,14,0,1,41.7748,-87.6253,0,5
181770,8,25,14,0,0,37.0508,-76.4113,0,92
181799,8,25,14,0,0,39.1297,-76.4624,0,0
180527,8,25,14,0,1,33.9968,-79.5713,0,61
186885,8,25,14,0,0,31.6157,-91.8586,0,20
181129,8,25,14,0,1,41.7959,-87.6455,0,6
186900,8,25,14,1,0,37.233,-77.3308,0,63
180370,8,25,14,0,0,38.8681,-77.142,0,49
181022,8,25,14,0,1,36.1958,-115.233,0,3
180751,8,25,14,0,1,36.2139,-86.8449,0,54
181202,8,25,14,0,0,42.3339,-71.0976,0,0
180854,8,25,14,0,1,41.7766,-87.6037,0,26
180781,8,25,14,0,0,35.8657,-83.5289,5,12
805148,8,25,14,0,0,0,0,6,0
181473,8,25,14,0,1,34.7205,-92.3643,0,30
192158,8,25,14,0,0,32.8982,-97.0404,1,98
180504,8,25,14,0,1,42.3197,-84.7572,0,62
180569,8,25,14,1,0,33.6969,-84.3611,0,60
181325,8,25,14,0,1,39.0134,-84.6956,0,0
181305,8,25,14,0,0,42.881,-71.3263,0,0
181062,8,25,14,0,1,41.8069,-71.4549,0,14
183851,8,25,14,0,0,33.7637,-118.183,1,70
181852,8,25,14,0,0,38.9245,-76.9721,0,0
180385,8,25,14,1,0,39.7437,-84.225,0,39
186821,8,25,14,0,1,33.1916,-87.5983,0,71
181124,8,25,14,0,1,41.9101,-87.7133,0,4
181756,8,25,14,0,0,39.7409,-75.5429,0,2
182632,8,25,14,0,0,40.7228,-74.0601,0,31
180918,8,25,14,0,0,38.0521,-84.5473,0,0
215848,8,25,14,0,0,37.7919,-122.246,0,18
182603,8,25,14,0,1,40.7185,-74.2356,0,28
180912,8,25,14,0,1,39.7688,-89.6472,0,99
215211,8,25,14,0,0,37.7549,-122.184,0,18
181322,8,25,14,0,1,39.7984,-84.8892,0,56
182086,8,25,14,1,0,42.1957,-83.3162,0,22
180887,8,25,14,0,0,37.9944,-84.4397,0,0
215156,8,25,14,0,0,37.7965,-122.26,0,18
182083,8,25,14,0,0,64.8636,-147.759,0,5
180490,8,25,14,0,1,42.4294,-82.9886,1,3
181068,8,25,14,0,1,41.6979,-71.1665,0,0
190431,8,25,14,0,0,34.5544,-92.5802,1,28
181433,8,25,14,0,1,32.6446,-83.902,0,140
182420,8,25,14,0,0,40.6841,-73.5097,0,14
180817,8,25,14,1,0,39.0701,-108.545,0,55
192823,8,25,14,0,0,42.9481,-72.2667,0,0
181262,8,25,14,0,0,42.838,-86.1228,0,90
181890,8,25,14,1,0,39.0773,-84.5035,0,0
180810,8,25,14,0,0,39.7034,-104.875,0,6
193083,8,25,14,0,0,39.8727,-84.1158,0,40
185204,8,25,14,0,0,30.3958,-88.8679,0,115
181875,8,25,14,0,0,29.9274,-90.1045,0,98
180457,8,25,14,0,0,40.0875,-82.9775,0,22
185016,8,25,14,0,0,32.5069,-94.7305,0,7
181250,8,25,14,0,0,41.5994,-87.2223,0,10
181867,8,25,14,0,1,38.8802,-76.9362,0,0
180442,8,25,14,0,0,40.1015,-83.0127,0,21
183957,8,25,14,0,0,41.5008,-81.594,0,9
181259,8,25,14,0,0,42.9817,-85.6912,0,76
182423,8,25,14,0,0,41.1489,-74.0376,0,96
181446,8,25,14,0,0,32.526,-84.9617,0,135
195138,8,25,14,0,1,42.3474,-85.1212,0,63
180524,8,25,14,0,0,32.8393,-79.8531,1,110
180547,8,25,14,0,0,40.0389,-76.0978,1,0
182572,8,25,14,0,0,29.9425,-89.9637,0,103
180914,8,25,14,0,1,37.2607,-87.5729,1,0
181224,8,25,14,0,0,40.0776,-76.1488,1,0
180830,8,25,14,1,2,41.3988,-85.6701,1,22
671404,8,25,14,0,2,41.7746,-87.6253,1,5
180898,8,25,14,0,0,38.2854,-81.5665,1,36
181629,8,25,14,0,0,39.3865,-84.981,0,68
182186,8,25,14,0,0,40.6081,-80.2788,1,0
274799,8,25,14,0,1,39.9975,-75.1336,0,0
180892,8,25,14,1,1,41.7957,-87.6735,1,6
184398,8,25,14,1,0,32.8482,-90.407,0,51
181087,8,25,14,0,0,42.2942,-71.0736,0,0
181457,8,25,14,0,1,29.9185,-95.3866,0,140
182472,8,25,14,0,1,32.8452,-81.0732,0,122
181084,8,25,14,0,0,42.1675,-72.6192,0,0
180813,8,25,14,1,0,35.7228,-114.487,1,5
180388,8,25,14,1,0,42.5336,-89.0102,0,31
181349,8,25,14,1,0,30.6231,-87.1547,0,3
181237,8,25,14,2,0,39.6782,-76.2883,0,0
182004,8,25,14,0,0,42.3597,-87.845,0,60
180836,8,25,14,0,2,41.6826,-86.2647,0,6
186534,8,25,14,0,0,39.3365,-76.6566,0,40
181276,8,25,14,1,0,39.7458,-104.877,0,30
181903,8,25,14,0,0,39.0454,-84.5122,0,0
180492,8,25,14,0,1,42.3359,-83.0454,0,4
186528,8,25,14,0,0,39.3023,-76.5995,0,45
181289,8,25,14,0,1,36.9853,-86.4429,0,0
181115,8,25,14,0,0,37.8362,-122.199,0,15
180480,8,25,14,0,1,41.7213,-83.5855,0,45
182589,8,25,14,1,0,40.7171,-74.2062,0,28
181102,8,25,14,0,1,41.7922,-87.6564,0,6
181475,8,25,14,1,0,29.6739,-95.3366,0,147
180472,8,25,14,0,1,40.0169,-82.961,0,25
182668,8,25,14,0,0,40.7775,-74.1857,0,29
181144,8,25,14,0,2,41.7088,-87.6263,0,27
181525,8,25,14,0,0,33.3808,-111.739,0,25
207860,8,25,14,0,1,29.6276,-95.2341,0,147
180868,8,25,14,0,1,36.1697,-95.9706,0,73
182007,8,25,14,0,0,42.3777,-87.8554,0,60
181858,8,25,14,0,1,38.883,-76.9342,0,0
183698,8,25,14,0,0,44.0553,-92.4971,0,0
182300,8,25,14,0,0,38.5982,-90.2455,0,80
181849,8,25,14,0,0,38.9282,-76.9616,0,0
181388,8,25,14,0,1,39.9573,-83.0695,0,17
181199,8,25,14,1,0,29.765,-95.6993,0,149
192157,8,25,14,0,0,41.9715,-87.8954,0,77
181016,8,25,14,0,2,39.5408,-119.756,0,30
183729,8,25,14,0,0,26.7099,-80.1981,0,86
180720,8,25,14,1,0,37.249,-77.3382,0,62
182577,8,25,14,0,0,30.2669,-89.7835,0,76
181098,8,25,14,0,4,41.6599,-87.5787,0,34
181471,8,25,14,0,0,30.0038,-95.5954,0,130
182501,8,25,14,0,0,32.8069,-80.0092,0,111
180883,8,25,14,0,1,41.7044,-87.6282,0,28
214964,8,25,14,0,0,37.7879,-122.228,0,18
181304,8,25,14,0,0,43.0314,-71.0627,0,0
181814,8,25,14,0,0,38.9597,-77.0746,0,0
182234,8,25,14,0,2,31.0832,-88.2505,0,102
192159,8,25,14,0,0,32.841,-96.8486,0,103
192156,8,25,14,0,0,30.2093,-97.6529,0,51
181058,8,25,14,0,1,43.0432,-76.1641,0,128
181409,8,25,14,0,1,34.273,-78.9448,0,46
182341,8,25,14,0,0,26.6802,-81.9571,0,77
180804,8,25,14,0,1,35.0431,-85.2779,0,28
192164,8,25,14,0,0,30.2109,-91.9937,0,43
181399,8,25,14,0,1,39.9773,-82.9735,0,25
182324,8,25,14,0,0,34.6791,-86.5805,0,53
183828,8,25,14,0,0,38.6289,-77.3105,0,52
180764,8,25,14,0,1,36.222,-86.803,0,54
181396,8,25,14,1,0,40.0391,-82.9667,0,25
182317,8,25,14,0,0,35.6371,-106.048,0,45
180760,8,25,14,0,0,35.2355,-89.981,0,88
192160,8,25,14,0,0,35.8774,-78.7936,0,40
181862,8,25,14,0,0,38.9875,-77.0318,0,0
180435,8,25,14,0,1,39.7468,-84.2928,0,43
180947,8,25,14,1,0,34.903,-79.8131,0,66
192161,8,25,14,0,0,39.505,-119.837,0,25
180601,8,25,14,0,0,31.5634,-84.1619,0,154
181240,8,25,14,0,2,39.2978,-76.6459,0,0
181147,8,25,14,0,1,40.6118,-112.022,0,42
181823,8,25,14,0,1,38.5549,-77.328,0,52
182156,8,25,14,0,0,41.4477,-81.672,0,11
191829,8,25,14,0,0,39.7977,-105.114,0,27
184159,8,25,14,0,1,39.3548,-74.4409,0,2
182148,8,25,14,0,0,34.0007,-81.0348,0,72
180931,8,25,14,0,0,44.5108,-87.9954,0,90
190885,8,25,14,0,0,39.7206,-82.6043,0,77
180944,8,25,14,1,0,35.2045,-80.7928,0,100
182106,8,25,14,1,0,30.2541,-81.4945,0,12
182992,8,25,14,0,0,34.5211,-85.6846,0,24
181327,8,25,14,1,0,33.8138,-90.5284,0,30
180629,8,25,14,1,0,34.2064,-92.0154,0,16
181847,8,25,14,0,0,30.4596,-91.142,0,61
181373,8,25,14,1,0,33.6032,-101.877,0,84
181153,8,25,14,1,0,32.7342,-96.6657,0,110
183216,8,25,14,0,1,34.5982,-92.2167,0,36
180654,8,25,14,0,0,40.6349,-74.2573,0,22
181785,8,26,14,0,0,39.1859,-76.6288,0,32
182643,8,26,14,0,0,40.7681,-74.027,0,33
181274,8,26,14,0,0,35.0886,-90.0606,0,86
190380,8,26,14,0,0,29.6952,-90.5258,0,54
181688,8,26,14,0,0,41.9312,-87.7687,0,3
182608,8,26,14,0,1,46.8569,-116.391,0,5
183726,8,26,14,0,0,29.6738,-82.4013,0,21
184241,8,26,14,0,0,31.1195,-97.7255,0,55
181686,8,26,14,0,1,41.8899,-87.721,0,10
182556,8,26,14,0,2,33.56,-84.3143,0,75
182049,8,26,14,0,0,37.451,-122.13,0,24
184307,8,26,14,0,0,30.3328,-95.0208,0,18
181692,8,26,14,0,1,41.8931,-87.7625,0,78
181271,8,26,14,0,0,36.1417,-86.7766,0,58
181247,8,26,14,0,0,39.8134,-85.9689,0,98
181924,8,26,14,0,0,36.08,-79.5122,0,64
181278,8,26,14,0,0,44.9713,-93.2622,0,0
181073,8,26,14,1,1,42.1979,-72.6051,0,0
181779,8,26,14,0,1,33.9907,-81.1146,0,89
181415,8,26,14,0,1,42.658,-83.2606,0,29
183708,8,26,14,0,0,44.0553,-92.4971,0,0
181492,8,26,14,0,0,25.7584,-80.2067,0,112
181977,8,26,14,1,0,41.7902,-87.666,0,6
192168,8,26,14,0,0,29.6578,-95.2767,0,147
183651,8,26,14,0,0,39.7511,-75.5487,0,2
192175,8,26,14,0,0,45.7758,-111.158,0,0
183631,8,26,14,0,0,41.298,-72.3775,0,23
181460,8,26,14,0,1,34.8546,-92.3994,0,39
192169,8,26,14,0,0,33.4347,-112.006,0,27
181921,8,26,14,1,1,35.3018,-81.4176,0,111
182653,8,26,14,0,0,42.4886,-79.327,0,150
181463,8,26,14,1,0,25.7617,-80.1918,0,112
184176,8,26,14,0,0,47.6001,-122.329,0,37
181504,8,26,14,1,0,28.5089,-82.5684,0,35
183095,8,26,14,0,0,40.0745,-74.8533,0,7
181494,8,26,14,0,1,37.7846,-122.407,0,17
192176,8,26,14,0,0,47.4435,-122.296,0,33
181763,8,26,14,0,1,39.3474,-76.7143,0,0
182657,8,26,14,0,0,42.6594,-73.7605,0,108
181360,8,26,14,0,0,33.6948,-84.1738,0,92
184156,8,26,14,0,1,39.355,-74.4409,0,2
182661,8,26,14,0,1,42.7353,-73.6829,0,108
181727,8,26,14,0,0,39.7373,-75.573,0,13
181356,8,26,14,0,1,33.6964,-84.1775,0,92
184144,8,26,14,0,0,36.3999,-97.8964,0,40
181703,8,26,14,0,1,35.0743,-85.247,0,28
182039,8,26,14,1,1,38.3142,-122.285,0,4
183639,8,26,14,0,1,40.0461,-82.7437,1,71
181332,8,26,14,0,0,38.0297,-84.5176,0,0
182041,8,26,14,0,0,36.2181,-121.138,0,30
181772,8,26,14,0,1,39.3289,-76.563,0,45
192413,8,26,14,0,0,32.1217,-110.935,0,2
182695,8,26,14,0,1,40.9201,-74.1618,0,35
214881,8,26,14,0,0,37.7842,-122.237,0,18
181551,8,26,14,0,0,34.1246,-117.37,0,47
182706,8,26,14,1,0,40.5757,-73.9914,0,46
206619,8,26,14,0,0,30.426,-87.2229,0,2
181381,8,26,14,0,1,29.8258,-95.392,0,139
182121,8,26,14,0,0,26.6497,-81.843,0,78
195195,8,26,14,0,0,33.8451,-84.3702,0,54
181379,8,26,14,0,3,37.7628,-81.1737,0,29
183736,8,26,14,0,0,30.2865,-81.5506,0,12
181539,8,26,14,0,1,37.784,-122.408,0,17
182029,8,26,14,0,0,37.7487,-89.095,0,117
182704,8,26,14,0,0,39.4184,-74.5131,0,2
181530,8,26,14,0,1,47.2438,-122.45,0,27
193213,8,26,14,0,0,35.003,-85.2791,0,30
182013,8,26,14,0,0,42.4579,-87.8253,0,61
181555,8,26,14,0,1,42.3116,-85.1366,0,63
274154,8,26,14,0,0,42.283,-71.7902,0,0
181678,8,26,14,0,0,39.8163,-89.6403,1,87
182239,8,26,14,0,0,30.7428,-88.0798,1,98
181588,8,26,14,0,2,32.421,-87.0174,0,67
182175,8,26,14,0,0,39.7236,-75.4594,0,3
181085,8,26,14,0,0,29.1851,-81.0613,0,26
186091,8,26,14,0,0,27.8153,-97.5215,0,34
181557,8,26,14,0,1,42.6109,-82.8927,0,31
182141,8,26,14,0,0,38.1923,-85.7648,0,0
186539,8,26,14,0,0,39.2904,-76.6031,0,46
181046,8,26,14,0,2,40.9092,-73.8249,0,89
181454,8,26,14,0,0,29.4875,-98.3862,0,120
181871,8,26,14,0,0,29.9678,-90.1127,0,91
183166,8,26,14,0,0,39.8367,-86.2489,0,94
181452,8,26,14,0,1,41.2683,-95.9613,0,0
215843,8,26,14,0,0,37.7993,-122.24,0,18
181865,8,26,14,0,0,29.948,-90.0986,0,91
183177,8,26,14,0,1,41.7116,-72.2123,0,49
182491,8,26,14,0,0,34.9366,-81.0336,0,49
182245,8,26,14,0,0,34.7441,-86.6513,0,53
214906,8,26,14,0,0,37.8034,-122.269,0,18
182047,8,26,14,0,0,37.482,-122.15,1,24
185038,8,26,14,1,0,29.9835,-90.0616,0,93
181412,8,26,14,0,0,38.2789,-85.7613,0,71
181860,8,26,14,0,0,29.9227,-90.0799,0,91
183134,8,26,14,0,0,39.7143,-121.822,0,3
181394,8,26,14,0,1,29.9677,-95.4578,0,139
181591,8,26,14,0,0,34.7437,-86.6513,0,53
215836,8,26,14,0,0,37.7765,-122.184,0,18
183125,8,26,14,0,0,42.2964,-71.0805,0,0
181386,8,26,14,0,1,40.0459,-82.7406,0,71
215743,8,26,14,0,0,37.8452,-122.261,0,15
181839,8,26,14,0,1,38.8574,-76.9742,0,0
183124,8,26,14,0,1,42.2859,-71.0899,0,0
181127,8,26,14,0,0,33.7667,-118.186,0,70
181845,8,26,14,0,1,38.8785,-76.9611,0,0
181449,8,26,14,2,0,41.2597,-95.9769,0,0
181121,8,26,14,4,0,36.1332,-95.8551,0,23
181684,8,26,14,0,1,35.0029,-89.9369,0,85
182251,8,26,14,1,0,34.0224,-85.9764,1,29
548919,8,26,14,0,1,30.7617,-89.8478,1,75
658428,8,26,14,0,0,44.9728,-93.2627,1,0
181535,8,26,14,1,0,35.4164,-119.034,1,34
275454,8,26,14,0,1,39.9688,-75.2323,0,0
181710,8,26,14,1,0,37.4091,-79.1481,0,22
182408,8,26,14,0,1,40.7487,-73.9384,0,37
182241,8,26,14,1,0,39.9898,-75.1591,0,0
181253,8,26,14,2,0,42.4588,-83.2233,1,35
181749,8,26,14,0,1,39.7245,-75.6203,1,19
182010,8,26,14,0,0,42.3595,-88.0905,1,62
294286,8,26,14,0,1,42.5941,-76.5432,1,125
187728,8,26,14,0,0,36.3382,-92.3887,0,100
181884,8,26,14,0,0,34.9231,-77.771,1,4
181935,8,26,14,0,0,34.7175,-79.1134,1,47
188574,8,26,14,1,0,30.6082,-87.1151,1,3
275456,8,26,14,0,1,40.0031,-75.1283,0,0
181431,8,26,14,1,0,38.6616,-90.2098,0,79
182465,8,26,14,0,0,41.2648,-95.9807,0,0
181497,8,26,14,1,1,33.9171,-118.215,0,63
187070,8,26,14,0,1,30.4491,-91.1871,0,67
181676,8,26,14,0,1,41.7904,-87.6575,0,6
182445,8,26,14,1,0,35.0363,-106.713,0,12
186595,8,26,14,0,1,35.5757,-77.4172,0,24
181635,8,26,14,0,0,36.1736,-86.6021,0,60
181200,8,26,14,0,0,42.2855,-71.089,0,0
181187,8,26,14,0,1,41.8794,-87.7535,0,8
183612,8,26,14,0,1,39.3265,-76.6585,0,40
181617,8,26,14,0,1,41.3574,-106.234,0,46
181893,8,26,14,0,1,39.0773,-84.5035,0,0
181184,8,26,14,1,0,41.7724,-87.6391,0,32
181574,8,26,14,0,1,61.5887,-149.113,1,8
181912,8,26,14,0,0,35.0479,-85.2715,0,28
187220,8,27,14,0,0,21.3388,-157.712,0,51
181665,8,27,14,0,1,35.0425,-89.8605,0,84
189520,8,27,14,0,1,0,0,1,0
183543,8,27,14,0,1,42.9768,-71.4555,0,0
183717,8,27,14,0,0,35.606,-87.0484,1,64
186095,8,27,14,0,0,27.7978,-97.3937,0,34
182822,8,27,14,0,0,29.9976,-90.0638,0,97
182469,8,27,14,0,0,33.5466,-81.6831,0,86
181992,8,27,14,0,1,41.8642,-87.7337,0,9
196743,8,27,14,0,0,35.1936,-101.867,0,87
182498,8,27,14,0,0,34.8313,-82.4112,0,23
183687,8,27,14,0,0,44.9556,-93.1695,0,0
181947,8,27,14,1,3,42.4473,-82.9485,0,2
195187,8,27,14,0,0,33.7968,-84.4338,0,53
181579,8,27,14,0,0,40.2031,-85.3863,1,34
186062,8,27,14,0,0,27.8017,-97.429,0,34
181900,8,27,14,0,0,37.2319,-87.1932,0,0
182031,8,27,14,0,0,37.7919,-122.213,0,18
182094,8,27,14,1,0,43.0424,-83.7012,0,34
183662,8,27,14,0,0,35.2879,-93.3844,0,74
181754,8,27,14,0,1,37.5001,-77.4978,0,69
182511,8,27,14,0,0,33.4999,-79.3459,0,103
181501,8,27,14,1,0,39.1294,-84.4821,0,31
182270,8,27,14,0,1,42.2336,-121.809,0,56
181842,8,27,14,1,1,30.2998,-91.1038,1,60
181828,8,27,14,1,0,30.4823,-90.5732,1,95
185152,8,27,14,0,0,32.1293,-88.8741,1,84
181952,8,27,14,1,0,43.0533,-87.96,0,18
181747,8,27,14,1,1,38.2623,-85.811,0,0
182689,8,27,14,0,1,37.2685,-79.9768,0,11
275459,8,27,14,0,1,39.9957,-75.1806,0,0
182221,8,27,14,0,2,39.986,-75.1143,0,0
279375,8,27,14,0,0,41.5189,-74.0354,1,104
182622,8,27,14,0,1,29.9433,-90.0493,0,102
183879,8,27,14,0,1,41.759,-74.3574,1,101
181917,8,27,14,0,0,35.2527,-80.902,0,101
182144,8,27,14,0,1,32.0715,-81.1195,0,162
182458,8,27,14,0,1,39.8361,-86.0044,0,95
192415,8,27,14,0,0,64.8188,-147.865,0,5
182316,8,27,14,0,0,35.4865,-106.027,0,47
183111,8,27,14,0,0,40.0424,-74.8916,0,7
181832,8,27,14,0,0,38.8787,-76.9912,0,0
192414,8,27,14,0,0,42.2302,-83.3289,0,22
182311,8,27,14,0,0,34.9925,-106.695,0,10
183089,8,27,14,0,0,30.7354,-88.1032,0,98
181674,8,27,14,0,3,39.1312,-94.6351,0,34
184706,8,27,14,0,0,33.7822,-84.3839,0,57
182151,8,27,14,0,0,37.5174,-77.5206,0,69
182745,8,27,14,0,1,41.1182,-95.941,0,0
181670,8,27,14,0,0,41.4699,-81.7053,0,10
184695,8,27,14,0,0,33.7734,-84.3993,0,56
182735,8,27,14,0,0,38.0587,-78.4948,0,57
182900,8,27,14,0,0,34.3954,-85.1989,0,12
181834,8,27,14,0,0,38.9126,-77.002,0,0
194649,8,27,14,0,0,33.8099,-84.421,0,55
183116,8,27,14,1,0,39.199,-121.679,0,3
192416,8,27,14,0,0,26.2146,-97.6758,0,35
183618,8,27,14,0,0,41.744,-72.673,0,4
181740,8,27,14,0,1,39.1627,-75.5329,0,31
193530,8,27,14,0,0,32.7856,-79.9351,0,110
182236,8,27,14,1,0,40.1597,-75.4084,0,0
182862,8,27,14,0,0,34.1792,-118.303,0,43
181731,8,27,14,0,0,38.3777,-78.7962,0,58
186542,8,27,14,0,0,39.3153,-76.6168,0,43
182230,8,27,14,1,0,39.974,-75.1623,0,0
182827,8,27,14,0,0,30.4491,-91.1871,0,67
181716,8,27,14,0,0,37.3545,-79.2233,0,23
184182,8,27,14,0,0,35.606,-87.0484,0,64
182107,8,27,14,0,0,47.6578,-117.133,0,4
182732,8,27,14,0,1,30.2367,-89.7982,0,90
183120,8,27,14,0,1,42.3376,-71.0556,0,0
181837,8,27,14,0,0,38.8317,-77.011,0,0
182375,8,27,14,0,1,32.9808,-115.533,0,56
182253,8,27,14,0,0,40.2642,-76.8669,0,0
182218,8,27,14,0,0,40.0201,-75.0353,0,0
182785,8,27,14,0,1,34.6041,-98.4164,0,64
182917,8,27,14,0,0,39.5906,-110.808,0,69
181585,8,27,14,0,0,41.0589,-85.1151,0,80
186615,8,27,14,1,0,35.9235,-77.7663,0,23
182060,8,27,14,0,1,25.785,-80.1997,0,109
182545,8,27,14,0,1,33.9001,-84.5676,0,41
181582,8,27,14,0,0,34.7371,-86.6524,0,53
183827,8,27,14,0,0,38.4696,-77.4121,0,28
182097,8,27,14,0,1,33.7545,-84.3885,0,57
182547,8,27,14,0,0,32.5926,-81.9149,0,159
183085,8,27,14,0,0,39.7008,-75.1305,0,3
181826,8,27,14,0,0,38.8244,-77.0098,0,0
190368,8,27,14,1,0,32.6283,-93.3074,0,10
182294,8,27,14,1,0,38.786,-92.0341,0,49
182977,8,27,14,0,0,38.3105,-85.8203,0,72
181807,8,27,14,0,0,38.0567,-84.4857,0,0
182080,8,27,14,2,1,39.8289,-75.0078,0,6
189053,8,27,14,0,0,27.5226,-97.8819,0,43
188166,8,27,14,0,0,38.9566,-77.0283,0,0
182966,8,27,14,0,0,37.0017,-86.9769,0,0
181696,8,27,14,1,0,36.7138,-107.997,0,3
186548,8,27,14,0,0,39.2306,-76.5984,0,46
182515,8,27,14,0,0,32.8904,-79.8154,0,99
183770,8,27,14,0,0,30.4036,-87.0091,0,3
181774,8,27,14,0,0,41.881,-87.6247,0,5
215819,8,27,14,0,0,37.7956,-122.216,0,18
182272,8,27,14,0,1,41.519,-90.6127,0,90
183732,8,27,14,0,1,30.5006,-84.3284,0,9
181761,8,27,14,0,1,39.3196,-76.6133,0,43
212016,8,27,14,0,0,38.734,-76.9929,0,26
182263,8,27,14,0,0,36.0812,-79.7763,0,57
183711,8,27,14,0,0,44.0553,-92.4971,0,0
181759,8,27,14,1,1,39.3,-76.5833,0,45
203662,8,27,14,0,1,40.635,-74.2548,0,22
182256,8,27,14,0,0,40.2409,-76.8875,0,0
181637,8,27,14,0,1,41.7702,-87.6809,0,32
182277,8,27,14,0,0,38.5888,-90.4064,0,90
182045,8,27,14,0,1,34.0966,-117.906,0,48
181792,8,27,14,0,0,38.137,-85.8067,0,0
181905,8,27,14,0,1,37.5699,-77.4182,0,71
192418,8,27,14,0,0,41.3053,-95.8955,0,0
182396,8,27,14,0,1,43.187,-77.5996,0,138
183364,8,27,14,0,1,41.445,-87.5048,0,15
181895,8,27,14,0,1,35.0729,-89.9253,0,91
192417,8,27,14,0,0,32.5285,-84.9562,0,134
182384,8,27,14,0,0,43.0186,-76.1461,0,128
183122,8,27,14,0,0,42.3372,-71.0554,0,0
181713,8,27,14,0,0,37.3368,-79.2402,0,22
186058,8,27,14,0,0,27.7934,-97.4109,0,34
182201,8,27,14,1,0,39.3505,-80.0339,0,49
182818,8,27,14,0,0,30.0264,-90.0545,0,97
181706,8,27,14,2,0,32.9351,-96.7527,0,102
182183,8,27,14,0,1,40.4898,-80.045,0,0
182975,8,27,14,0,0,37.0749,-88.6177,0,0
183557,8,27,14,0,0,41.2622,-95.9313,0,0
182403,8,27,14,0,1,40.6902,-73.9871,0,52
185962,8,27,14,0,0,33.846,-116.478,0,56
181907,8,27,14,0,1,37.1428,-76.5356,0,95
192419,8,27,14,0,0,25.7968,-80.2762,0,111
182274,8,27,14,0,0,39.103,-94.6009,0,24
182675,8,27,14,0,0,43.638,-116.249,0,16
181660,8,27,14,0,0,39.233,-84.3743,0,28
184166,8,27,14,0,1,42.7386,-73.682,0,108
182103,8,27,14,0,1,42.9464,-85.6515,0,76
182562,8,27,14,2,0,29.5994,-95.3965,0,131
181656,8,27,14,0,2,42.4493,-82.9306,0,1
188217,8,27,14,0,0,33.6313,-78.9476,0,107
182100,8,27,14,0,1,30.3079,-81.9686,0,15
182559,8,27,14,2,0,32.8896,-97.3332,0,93
181647,8,27,14,0,1,39.0368,-95.6409,0,57
185234,8,27,14,0,0,30.2686,-92.0081,0,44
182177,8,27,14,0,0,40.4629,-79.9288,0,0
182781,8,27,14,0,0,36.08,-79.7686,0,57
183948,8,27,14,0,0,38.8856,-76.9525,0,0
185175,8,27,14,0,0,34.0431,-88.5505,0,20
186019,8,28,14,1,0,29.469,-98.5285,0,116
